mesh_resolution,operation,mean_time_sec,std_time_sec
300,mesh_creation_spectrum,0.09388866424560546,0.0020878480184427822
1000,mesh_creation_spectrum,0.23639178276062012,0.1480009410933306
5000,mesh_creation_spectrum,0.5074028491973877,0.0397039394866052
20000,mesh_creation_spectrum,1.6711546897888183,0.39579570783453627
300,spectrum_only,5.14984130859375e-05,2.1132011228714312e-05
1000,spectrum_only,2.307891845703125e-05,8.998714395531878e-06
5000,spectrum_only,3.337860107421875e-05,2.090048576616193e-05
20000,spectrum_only,2.5606155395507814e-05,1.536910590994011e-05
300,rotation_spectrum,6.594657897949219e-05,2.5656143425330687e-05
1000,rotation_spectrum,0.00021352767944335938,8.641120836947967e-05
5000,rotation_spectrum,8.039474487304687e-05,3.426678026414149e-05
20000,rotation_spectrum,8.096694946289063e-05,3.826706579263132e-05
300,pulsation_spectrum,1.7882614135742188,0.23299441760223227
1000,pulsation_spectrum,2.8670514106750487,0.12302544532661683
5000,pulsation_spectrum,7.34248914718628,0.334079554037522
20000,pulsation_spectrum,28.812698221206666,2.476390351795867
